master_ccl_id	ccl_name	ccle_primary_site	ccle_primary_hist	ccle_hist_subtype_1	NDRG1	PLK4	SASS6	E2F1	E2F2	CEP152	MDM2	MYCN	NEK2	PIN1	PLK1	CCND1	STIL	AURKA	TUBG1	CEP63	LMO4	CCNA2	CCNE2	CDK1	CA20	CA20_group_all_samples	3588	12877	17712	18311	19153	23151	23256	24173	25036	25334	25344	26874	26914	26956	26972	27872	27894	28172	28183	28452	28784	28801	29985	30371	30620	32372	32622	32653	33166	36599	37190	37479	39782	42319	44503	44511	44554	44580	45093	46792	48589	50131	50134	50163	50715	50727	50732	50737	50747	50753	52123	52430	52576	52582	52882	52926	52928	53556	53705	54210	55307	55512	56554	56703	58339	58455	58472	58566	60218	61097	61674	62111	62602	62690	63349	63578	96171	119769	122255	142931	153820	154846	182395	185987	199337	215497	255961	267119	272805	277354	290356	345041	347775	347812	347813	348633	348990	348991	348997	349002	349006	350548	351043	362338	362342	374747	374749	374750	374755	375256	375264	375354	375366	375390	375435	375447	375487	375492	375496	375560	375562	375564	375594	375596	376307	376693	377381	385240	387472	389297	402775	404070	404452	404566	410270	411714	411716	411717	411719	411720	411722	411724	411726	411727	411731	411733	411734	411737	411738	411739	411742	411770	411792	411805	411808	411809	411814	411815	411816	411820	411824	411827	411831	411832	411833	411843	411859	411863	411865	411867	411869	411874	415688	416775	416777	416842	417098	417417	417451	417452	417663	417818	417979	417981	417982	417987	418038	418162	418163	418164	418166	418167	418170	418172	418209	425733	435086	436211	438776	442141	444779	447732	449707	450415	463198	464458	481311	594399	594664	594665	595102	596868	600054	601923	606033	606034	606035	606135	606138	606142	606143	606144	606246	606248	606249	606254	606256	606356	606363	606470	606586	606670	608062	608999	609058	609060	609062	609063	609091	609110	609124	609332	609440	609596	609639	609674	609781	616353	616354	616355	616408	622911	622913	628408	628601	628603	628607	628613	628614	628622	628639	632103	632104	632119	632243	632873	632907	634309	634814	635576	635882	636425	636711	639390	639450	639531	639759	639962	640007	640011	640157	640265	641721	648987	649420	649862	651642	652975	657183	659371	659682	660073	660075	660078	660081	660082	660083	660084	660086	660087	660119	660135	660136	660137	660145	660201	660202	660206	660207	660208	660227	660228	660230	660238	660245	660286	660287	660288	660304	660314	660317	660318	660319	660321	660322	660325	660327	660331	660332	660341	660346	660391	660397	660409	660410	660411	660412	660413	660421	660429	660430	660432	660433	660434	660774	660777	660778	660779	660796	660819	660821	660840	688888	705300
1	697	haematopoietic_and_lymphoid_tissue	lymphoid_neoplasm	acute_lymphoblastic_B_cell_leukaemia	6.857857	9.187528	9.613027	7.727236	7.966792	8.347346	9.175616	4.187352	8.229205	8.898979	9.576079	4.285655	10.1568	10.37318	9.699579	8.195835	5.438351	10.44185	9.13724	11.40915	5.681309	Higher	11.128	12.328	12.305	13.085	10.025	13.405	13.164	11.376	NA	NA	11.137	NA	NA	0.3491	12.592	NA	NA	4.1554	15	10.428	7.9482	10.976	NA	3.4655	12.874	12.432	NA	10.563	13.099	2.1579	1.2794	13.869	10.927	9.9388	10.793	12.284	14.049	4.5438	11.522	10.345	6.8077	NA	10.711	11.323	NA	NA	4.9689	NA	12.618	NA	10.143	11.167	NA	9.8655	7.5321	11.307	11.421	14.08	11.123	NA	16.621	12.573	10.078	6.7505	12.628	11.219	12.555	14.32	7.3865	5.6613	8.9983	14.542	0.21	0.8854	NA	7.5012	11.095	NA	10.993	12.965	13.248	3.4721	14.749	14.564	10.787	12.636	NA	12.688	NA	5.9752	9.3966	12.184	2.7544	11.36	1.6878	NA	10.3	12.709	NA	11.452	10.715	NA	14.763	5.533	8.6616	13.787	11.779	9.3684	12.191	7.4901	8.8893	NA	NA	12.345	NA	12.082	14.515	6.158	10.428	NA	NA	10.459	11.21	13.348	12.011	11.472	NA	4.2575	NA	13.243	14.619	NA	14.357	7.2215	14.323	NA	NA	12.535	NA	10.767	9.3511	8.1255	NA	NA	11.192	9.7385	14.936	NA	7.009	11.502	8.01	3.1244	9.9962	NA	10.934	NA	16.62	12.59	16.945	13.105	13.664	14.058	10.756	10.144	5.1127	6.0862	12.273	1.246	11.248	8.7804	2.1709	9.9825	NA	14.631	NA	NA	12.257	8.0963	11.145	NA	13.501	11.986	4.8408	10.796	11.476	10.52	8.2114	10.871	NA	10.504	1.2729	6.6143	NA	12.006	0.7826	14.849	NA	NA	NA	13.905	14.305	16.387	NA	NA	NA	10.323	NA	11.235	9.9084	12.722	2.2754	15	15.867	NA	10.608	13.521	11.585	10.363	11.14	4.2703	NA	NA	12.658	14.751	9.4754	NA	13.36	13.2	9.1389	NA	10.552	13.124	16.69	14.845	14.713	2.6734	11.751	11.419	8.7839	3.0293	NA	11.705	NA	8.0895	3.0402	8.6032	11.084	14.732	6.0758	14.304	NA	11.394	NA	NA	11.822	NA	7.5989	10.999	10.326	11.716	11.487	10.422	3.7603	NA	3.6884	7.002	10.298	10.894	13.336	14.617	14.172	14.153	5.2288	11.057	13.588	11.186	10.566	13.338	7.0137	NA	11.012	11.031	13.542	NA	12.269	1.4057	NA	5.4926	13.386	NA	12.199	13.302	10.893	8.1949	14.495	14.451	12.434	13.854	0.3306	12.396	12.783	NA	NA	11.436	13.871	12.533	13.12	7.1903	12.787	NA	NA	NA	10.209	0.2293	8.8827	NA	12.044	1.4361	14.226	13.669	NA	5.103	11.056	13.116	NA	10.675	NA	10.016	NA	14.625	7.0089	12.28	NA	9.6012	12.166	12.117	12.504	8.2887	NA	10.316	12.704	9.4624	10.907	11.018	NA	5.342	13.789	NA	6.9114	10.87	14.916	10.807	7.5696	13.38
10	42MGBA	central_nervous_system	glioma	astrocytoma_Grade_IV	11.09681	7.775551	9.001477	6.706014	5.54772	8.01427	5.28569	4.106644	7.809951	8.98843	9.346443	8.236798	10.62441	11.56525	9.582351	8.418892	5.134573	10.16313	8.306141	10.64423	3.131427	Higher	14.611	14.449	14.218	14.761	16.053	14.879	15.42	14.26	12.979	14.299	7.85	14.717	14.385	8.4573	12.491	13.977	13.558	10.811	15	11.739	12.215	13.448	14.871	NA	10.124	13.313	10.341	11.714	13.402	8.5321	6.9722	14.895	6.9186	11.604	14.3	13.616	15.95	7.7189	13.263	11.291	12.747	14.264	5.5836	12.166	14.918	13.094	11.175	14.452	14.155	13.556	12.362	13.134	14.06	12.09	6.4684	7.228	13.922	12.426	13.323	7.4615	14.348	7.9845	12.319	10.759	12.989	13.226	13.66	12.062	12.416	11.148	14.458	14.239	8.2146	11.548	15.577	14.498	NA	14.746	13.14	14.212	14.879	7.5383	14.655	NA	12.214	10.242	14.824	15.141	14.687	15.319	12.225	11.972	14.949	13.59	9.0976	14.847	9.5949	12.904	13.106	12.77	11.641	14.268	14.59	9.5238	14.371	15	14.536	10.523	14.721	10.449	9.968	12.532	15.675	14.916	14.751	13.543	NA	14.643	12.85	10.326	13.475	13.416	12.347	15.841	13.966	13.883	12.723	10.362	13.905	14.106	14.25	14.625	14.748	10.964	14.919	10.513	10.679	15.625	13.509	5.2984	13.679	14.543	14.917	13.989	11.257	13.165	14.793	12.6	14.98	11.009	9.7209	9.4602	13.768	14.382	11.272	11.095	14.384	14.188	14.79	14.611	14.681	15.543	11.431	12.455	8.6085	7.8633	12.064	7.4563	11.973	8.9066	10.458	14.758	NA	9.5289	15	NA	14.273	13.869	14.238	12.167	13.82	12.588	8.1001	13.053	13.745	12.693	13.726	14.064	15.379	14.487	5.3194	12.095	10.867	14.425	7.0845	14.76	14.645	14.851	14.86	14.135	12.729	NA	14.654	NA	15	9.8968	14.435	13.572	13.327	13.622	8.717	14.463	16.494	12.127	11.142	14.746	10.561	11.64	13.064	9.8261	12.686	10.532	12.354	14.478	10.202	10.12	14.372	13.42	12.084	13.84	12.938	14.802	15	14.988	14.414	6.2174	12.322	13.569	12.361	7.5995	14.588	14.581	10.509	13.186	9.0896	12.773	14.436	14.74	11.653	14.202	12.719	12.154	14.519	14.617	12.688	12.122	7.7202	13.007	11.154	11.828	11.69	13.869	5.7406	10.399	8.4846	9.9295	12.692	13.782	14.862	15.248	14.561	14.511	11.751	11.579	14.1	10.516	5.8676	13.161	12.542	13.76	8.0231	12.557	14.353	10.754	14.685	7.6778	14.924	7.2481	11.615	16.168	14.378	14.181	11.714	12.347	14.788	14.825	14.268	14.949	7.9282	NA	13.82	9.6028	13.306	14.839	14.754	15	14.826	11.392	14.491	12.423	15.283	14.869	10.913	12.192	13.185	13.142	12.143	8.9744	14.865	14.83	14.816	9.0821	14.004	14.755	14.469	11.708	14.811	12.498	14.57	14.584	11.428	15.348	11.317	12.21	14.786	13.041	14.125	11.729	13.101	10.986	13.591	11.72	12.201	11.617	11.55	7.5095	14.954	10.072	8.9201	11.422	15.531	10.404	11.839	14.577
100	BV173	haematopoietic_and_lymphoid_tissue	haematopoietic_neoplasm	blast_phase; chronic_myeloid_leukaemia	10.49038	8.916923	10.26102	7.423714	6.994512	10.89365	8.566986	4.040328	9.63919	8.786128	8.659113	4.245573	10.54456	10.69471	9.181703	8.333037	5.445692	10.69747	8.274433	11.63891	10.504684	Higher	12.053	14.038	12.632	13.81	13.707	NA	15.191	11.834	13.436	10.012	10.74	13.867	14.477	0.4646	14.281	12.052	14.31	4.7054	14.398	10.208	10.835	12.759	14.784	4.1533	12.613	12.287	8.9161	12.641	13.522	2.2079	4.0082	14.481	11.86	11.817	11.421	13.088	15.95	3.646	12.424	12.324	5.9274	11.736	9.789	12.124	NA	12.243	6.3228	NA	14.526	14.383	10.878	12.516	14.015	10.35	1.2763	12.269	11.694	13.699	13.302	2.6728	13.017	NA	11.174	7.4344	13.577	11.768	12.686	13.536	7.2097	7.4323	10.354	14.513	0.8101	0.3812	14.363	10.716	11.828	12.001	12.044	12.425	13.891	10.988	14.962	17.028	11.78	13.424	14.11	14.585	14.522	5.6152	11.887	7.7264	2.0894	11.496	0.3958	6.692	8.7103	11.406	8.0955	11.097	12.097	13.927	14.377	5.9018	9.1561	14.299	2.9318	10.904	NA	9.5578	9.8238	11.894	14.42	16.248	12.063	12.547	16.405	12.039	11.143	9.6279	NA	11.241	11.874	14.524	12.49	11.924	10.636	6.0066	10.915	NA	1.2943	13.13	8.8177	NA	12.451	7.7425	NA	14.125	12.796	11.741	10.072	11.697	14.116	14.363	12.542	10.989	13.471	11.358	NA	12.153	10.334	4.5485	16.114	13.333	10.542	6.9614	12.526	13.592	14.473	13.854	13.466	16.425	16.321	12.153	2.7018	10.473	12.222	NA	11.647	10.933	2.425	8.9363	14.679	12.431	14.718	14.224	13.533	12.169	12.057	9.9952	13.369	NA	NA	11.592	13.862	10.412	11.378	12.263	15.771	NA	NA	6.8114	8.3959	13.282	2.1009	14.187	NA	12.852	14.712	1.5635	10.58	14.634	15.147	13.581	15.069	12.544	13.33	12.351	10.673	13.046	5.6354	NA	16.651	3.8828	11.986	14.851	8.6738	11.276	10.905	6.6292	10.173	11.968	12.775	14.281	7.8786	6.5157	13.589	12.919	9.6664	13.279	11.504	NA	17.125	14.869	14.479	6.9572	NA	13.263	9.5938	NA	12.047	13.659	10.348	10.56	5.4097	10.323	12.125	14.254	8.845	14.185	13.68	11.537	13.922	12.252	8.5134	9.0509	6.7424	11.806	NA	11.019	11.958	10.699	5.8799	9.0069	4.1131	6.6968	10.537	12.852	12.99	17.058	14.977	13.858	5.1111	11.96	13.154	10.123	10.464	13.747	8.6561	11.626	12.38	12.476	13.639	7.2435	13.691	1.6247	12.841	6.269	13.003	15.51	11.965	13.575	11.488	9.8946	14.347	14.56	13.561	14.69	1.0601	11.128	15.309	9.3938	13.748	14.208	14.057	13.619	14.654	8.4773	14.191	11.272	14.578	14.644	12.367	1.0321	8.9716	8.6098	10.957	0.8311	14.135	14.501	14.787	5.5646	13.22	14.397	13.904	12.405	13.161	9.8995	14.442	16.553	8.05	8.1501	6.8024	11.191	13.088	12.481	14.544	9.9677	8.4281	12.017	13.441	11.065	9.4741	10.053	11.316	5.0935	13.923	NA	9.5235	11.7	15	NA	9.8962	12.917
1000	RVH421	skin	malignant_melanoma	NA	11.42193	7.26565	7.950285	7.435724	5.202393	7.776815	6.57455	4.039025	7.083232	9.117214	8.645443	9.534322	9.222639	11.07561	10.07124	8.493481	4.129907	9.358424	8.252603	10.48713	-0.0857310000000027	Higher	12.511	14.01	12.544	14.372	14.053	15.398	13.901	14.244	13.412	14.482	14.687	15.022	14.311	11.168	14.582	14.265	NA	10.126	14.269	11.964	13.769	14.291	14.936	9.4676	12.173	13.933	14.057	9.818	12.476	8.9836	6.4285	14.009	13.455	12.98	13.888	14.856	14.317	9.8258	12.329	10.327	13.096	14.486	9.3906	13.033	13.94	14.477	12.136	14.578	14.239	14.65	12.793	11.78	13.911	11.103	12.808	12.154	12.439	15.713	14.753	6.5193	14.537	14.26	12.834	14.373	14.167	NA	13.287	12.319	11.21	11.001	12.188	7.3462	4.0707	14.388	14.622	15.425	14.161	13.909	14.264	14.417	15.28	10.956	14.365	15.43	11.324	13.305	14.746	13.464	14.839	14.853	12.691	14.457	16.094	14.352	9.424	13.911	13.733	9.3943	13.235	11.972	12.244	14.367	15.333	8.7978	14.323	15.83	11.458	10.814	15.054	13.789	11.5	14.23	14.531	13.273	14.575	13.517	15.073	14.95	12.3	14.677	12.097	12.876	13.199	14.87	14.893	14.132	12.619	11.173	13.619	14.053	14.893	14.463	14.865	10.729	14.878	7.0005	14.691	13.819	13.151	11.877	13.29	10.357	14.681	14.3	14.281	12.338	14.49	10.91	14.187	14.632	11.098	8.5207	13.3	NA	13.584	14.455	13.929	13.649	15.602	14.888	13.959	15.948	15	13.741	8.277	13.252	14.376	14.682	12.133	14.718	8.579	14.537	14.999	11.448	15.444	15.33	14.399	12.857	13.73	11.762	14.5	12.538	14.185	14.586	14.236	11.772	12.781	12.954	14.141	14.402	11.748	13.712	13.059	13.87	5.8528	13.939	14.775	14.801	14.954	14.63	16.314	14.991	15.324	15.361	15	11.907	14.428	14.627	13.669	14.269	11.675	14.727	14.968	13.759	13.337	13.576	14.382	10.531	12.355	8.069	14.284	11.256	12.797	10.729	11.579	8.0382	11.258	12.633	12.706	14.844	14.092	16.328	15.362	15.845	14.596	8.0136	12.73	14.41	13.538	10.854	14.605	14.842	11.363	10.995	9.897	10.557	14.659	14.074	13.616	14.969	14.794	11.38	13.878	12.326	14.448	11.657	11.239	13.348	11.377	13.869	14.464	13.637	10.607	11.705	7.6651	7.8254	12.357	14.372	16.319	15.937	14.589	14.5	14.699	10.201	14.467	13.693	10.545	12.973	11.963	13.617	13.421	13.825	14.742	12.071	12.101	12.199	15.025	11.148	12.196	13.768	18.029	14.587	13.54	12.075	14.577	13.265	13.624	13.803	6.7105	13.522	14.754	7.4472	14.184	14.187	15.346	14.187	14.77	13.436	14.824	13.739	14.706	14.697	12.628	NA	14.533	10.242	12.03	13.893	14.745	13.247	14.788	10.159	14.015	15.712	12.899	13.656	13.275	13.194	14.285	15.356	11.234	14.017	10.025	13.12	9.345	14.117	12.441	13.235	12.71	13.125	13.129	12.001	11.995	13.304	13.003	9.8272	15.288	8.2618	13.012	NA	15.746	13.253	11.469	13.966
1004	SAOS2	bone	osteosarcoma	NA	9.822251	8.294241	10.09024	6.955249	5.81805	8.649948	5.9785	4.279584	7.53723	9.273975	9.450127	4.582208	10.53933	10.87945	10.10834	7.65156	5.710592	9.859611	8.995426	11.08544	2.338004	Higher	12.973	14.222	14.895	14.281	9.3606	13.733	14.328	NA	12.4	12.942	14.06	13.923	14.599	2.7833	13.037	14.295	13.971	7.3547	NA	11.293	12.171	NA	14.174	14.951	9.8796	13.065	13.848	11.069	13.364	7.7345	3.7814	14.455	12.451	11.317	13.534	14.43	13.809	5.889	12.756	11.196	12.048	13.273	9.5881	11.809	13.834	13.115	14.681	14.242	13.849	14.455	11.521	12.307	13.884	12.478	10.574	13.062	13.828	12.929	13.616	5.5297	14.972	14.06	12.384	12.541	14.499	12.185	13.516	13.604	11.311	10.12	14.734	14.939	3.4619	10.958	14.474	14.558	NA	14.256	12.336	13.639	14.535	10.104	15.255	NA	12.028	14.249	14.285	13.99	14.328	15.747	10.617	15.238	15.435	14.312	4.6494	14.488	12.32	14.878	12.134	12.896	13.326	14.388	14.847	9.1182	12.92	14.936	12.755	11.85	14.491	11.196	9.8604	12.834	14.786	14.419	14.435	14.019	NA	14.772	11.844	12.873	12.38	12.761	11.568	16.238	13.865	13.893	12.579	5.6276	11.588	NA	13.694	14.472	14.134	12.524	15.903	10.659	14.097	14.616	14.205	11.319	13.893	12.105	14.206	12.689	11.786	12.7	NA	12.977	13.42	14.311	9.2193	7.9533	12.121	13.941	11.064	9.5816	NA	14.102	14.538	13.816	13.88	14.521	14.371	13.654	10.034	15.065	10.985	8.579	12.29	13.736	9.9819	14.058	NA	14.756	15.917	NA	14.01	14.084	14.29	10.425	14.447	12.903	8.8751	8.7142	14.542	11.414	12.989	12.465	14.151	14.191	NA	10.678	13.702	14.092	7.3671	15.551	13.93	14.586	14.496	13.751	12.647	NA	13.652	NA	14.623	12.67	13.668	14.098	11.908	13.816	8.0644	14.642	16.825	12.162	12.247	15.914	13.282	10.624	10.958	8.1521	13.392	10.628	15.343	15.311	8.1266	9.3087	14.057	13.884	12.562	14.327	12.368	14.68	14.682	13.148	12.147	8.556	13.056	14.708	10.42	10.562	14	14.936	10.371	11.787	10.266	11.113	14.879	15	10.959	14.597	13.845	11.681	15.247	14.873	12.963	10.653	8.863	13.43	11.181	13.668	14.41	11.755	15.637	10.618	7.5419	10.13	12.094	12.682	14.874	15.406	14.215	14.693	10.716	12.549	14.955	13	8.3822	13.043	12.07	14.261	12.236	13.865	13.97	8.6814	14.084	6.696	14.447	14.447	14.119	16.139	16.974	14.594	12.124	10.093	16.067	14.358	14.339	14.129	1.9573	NA	14.586	13.72	13.68	12.513	14.143	14.134	14.155	12.196	14.538	11.848	14.886	14.644	11.362	1.8634	13.855	9.8827	9.7104	8.8682	14.734	14.254	17.003	8.1786	NA	13.888	12.265	11.965	11.72	11.752	NA	NA	11.968	14.357	7.3276	11.724	14.903	14.001	13.28	11.983	12.375	10.919	13.644	11.587	13.124	12.324	12.118	8.692	14.972	6.7845	10.558	13.352	14.67	12.285	11.044	NA
1005	SBC5	lung	carcinoma	small_cell_carcinoma	7.499374	7.262281	8.989664	5.716059	5.263248	6.894638	5.897808	4.840265	8.338747	8.519469	9.288128	7.861767	9.515775	10.36045	9.905656	8.016642	4.618952	9.883822	6.674574	10.49111	-7.384919	Lower	10.378	14.016	15	14.34	14.571	14.399	16.454	13.216	11.974	10.512	14.343	14.885	14.681	3.521	13.34	15	13.284	6.1909	14.245	13.011	11.021	14.566	15.918	10.467	12.423	11.666	14.927	9.0002	14.245	7.0071	3.7344	16.364	14.509	12.954	14.38	15	15.45	7.6042	14.055	14.188	11.087	14.757	14.483	15.857	13.139	14.136	7.3739	14.539	13.448	16.794	10.864	14.125	14.602	13.277	13.771	13.324	14.174	NA	14.417	5.8148	16.407	16.075	11.242	16.623	13.877	12.365	NA	14.842	12.326	10.35	13.915	14.832	3.3788	11.097	12.872	15	11.886	14.623	13.132	13.052	14.728	8.1198	15	14.86	10.625	13.738	14.602	16.434	14.477	14.203	9.1322	14.951	16.921	16.698	4.6443	14.347	13.391	17.265	10.833	13.965	11.267	14.332	14.763	13.8	13.256	13.866	14.413	14.55	13.947	12.005	11.365	11.762	15	13.334	14.609	14.288	15	10.385	10.541	14.037	12.584	15.532	14.528	16.913	16.363	17.545	16.684	6.5956	11.518	16.6	15	14.832	14.716	11.333	15	9.3869	14.349	14.968	11.398	13.69	14.045	12.226	14.714	13.835	13.846	14.342	15.405	11.919	14.826	13.585	16.562	12.831	13.753	14.891	14.186	9.804	11.376	15.276	13.476	15	13.675	15	14.936	12.032	16.6	14.38	15	4.7853	13.269	14.315	2.351	14.894	16.387	16.048	14.545	16.129	14.343	14.401	14.363	7.7971	15	16.927	7.8548	14.112	13.409	NA	15	14.857	15.653	14.841	11.334	12.266	14.464	14.06	11.066	15.742	15.387	16.056	15	15	12.668	15.222	15.674	16.58	15.801	14.596	15.844	15.977	10.696	14.797	13.574	14.949	15.512	12.803	12.524	15.819	14.724	12.763	13.267	10.509	14.232	13.412	14.908	15	13.186	10.046	15	15.701	14.206	15.228	13.899	15.601	17.284	14.866	15	9.3325	13.365	13.981	9.618	13.565	14.12	14.626	11.504	11.687	12.789	10.782	14.734	16.323	14.476	15.318	16.09	13.429	15.795	14.858	16.017	13.185	11.928	11.365	12.716	14.799	17.068	11.236	10.844	13.831	8.5457	8.9988	12.779	14.028	15	15	16.31	12.472	11.189	14.975	14.814	13	14.071	14.135	13.213	17.221	13.218	14.882	14.155	8.0316	17.586	4.3764	15.958	12.296	8.6665	14.714	15	15.765	13.927	9.2601	14.848	13.615	15.638	16.246	9.1879	14.445	14.945	5.2762	15	12.762	16.075	14.178	15	16.3	15.906	13.939	13.068	15.993	12.509	3.1476	16.992	9.5585	13.161	10.108	15.308	14.584	16.08	9.0867	12.222	14.896	10.747	14.568	10.025	11.576	15.797	15.623	13.29	15	6.6194	14.008	17.187	14.033	14.949	14.936	11.996	13.618	16.733	11.016	13.778	14.343	14.345	9.1125	14.941	5.8714	10.277	10.425	15	15.119	12.293	15.906
1006	SCABER	urinary_tract	carcinoma	transitional_cell_carcinoma	10.41852	8.127003	8.865986	7.137426	5.177984	7.675824	5.352855	4.272751	8.181351	8.194937	9.085654	10.04268	10.00757	10.86073	9.569813	7.818768	5.266292	9.66858	7.442875	10.61195	0.556200999999999	Higher	13.799	14.311	14.854	NA	11.996	14.259	14.679	13.261	12.021	14.582	12.988	12.931	14.198	2.923	14.635	15.723	13.3	7.6932	15.862	11.191	12.153	14.43	15	8.2539	12.166	13.344	12.982	10.569	14.22	7.1592	5.08	14.115	12.716	11.764	13.87	13.023	15.434	8.9501	13.27	14.511	12.103	13.149	8.1199	13.349	14.306	13.725	12.026	14.741	14.994	14.703	11.1	13.063	13.875	12.523	6.5894	8.3093	9.9673	14.236	NA	4.7827	15.88	14.234	12.086	11.51	14.444	14.002	13.435	14.377	11.732	10.476	13.409	13.638	6.4544	14.313	14.304	13.466	12.273	15.311	12.356	14.866	14.796	6.974	14.737	14.274	11.622	14.129	14.728	14.269	14.95	14.007	12.238	12.832	13.907	13.991	3.5435	14.023	12.383	9.0734	13.589	9.6862	11.71	14.658	14.77	5.8447	13.69	15.738	16.458	11.79	NA	12.205	11.353	13.52	14.596	14.441	14.91	13.88	15.015	14.653	11.329	14.828	15	12.392	12.042	14.874	13.913	NA	12.589	7.8099	11.629	13.915	14.743	15.803	14.548	11.995	14.779	10.109	13.825	14.68	11.93	12.254	14.094	14.915	14.972	15.259	11.632	12.631	14.432	10.617	NA	14.719	10.426	7.7222	13.373	13.583	12.7	13.293	12.918	12.747	14.48	15.875	14.563	14.647	15.163	13.595	7.9384	12.362	12.505	11.566	11.576	14.455	1.9382	NA	14.849	NA	15	15.249	14.919	13.168	14.486	9.5337	14.961	13.656	11.613	12.671	14.383	13.928	8.3501	12.577	17.33	14.463	10.551	10.6	13.495	13.327	NA	14.377	15.125	14.911	15.13	14.493	15.486	14.93	14.577	14.813	15.353	14.519	13.945	14.46	11.419	14.173	7.9711	15	15	13.136	12.063	14.691	11.509	5.8898	7.012	10.201	14.014	12.806	14.733	14.395	11.894	8.8724	14.69	14.647	12.352	14.716	14.199	14.733	14.681	14.065	14.527	6.3105	13.35	13.785	11.301	9.1663	14.608	16.008	11.492	13.632	7.8567	11.103	14.827	14.696	10.309	15.21	14.576	11.708	NA	15.418	14.882	12.2	11.15	14.498	9.5367	14.057	14.216	11.994	10.709	11.696	8.5816	7.4058	11.711	8.6136	14.953	14.471	14.841	15.111	10.787	12.573	14.604	NA	10.179	14.582	11.846	14.823	12.189	13.818	14.484	11.739	13.478	5.6955	15.607	12.05	12.011	16.006	14.92	14.095	13.168	9.9547	15.044	NA	14.768	14.266	3.0442	14.528	14.392	5.3538	14.721	12.834	14.403	14.632	NA	11.026	14.118	13.614	14.65	15.421	13.026	2.3604	13.08	12.894	13.565	11.93	15.833	14.473	14.831	NA	16.827	14.587	12.66	13.364	14.733	11.479	14.523	14.88	9.4783	14.596	6.381	13.252	8.8854	14.648	14.247	13.067	13.423	12.678	13.662	11.75	11.339	13.463	12.272	9.4129	12.325	6.2984	12.705	11.294	14.567	12.699	11.505	14.471
1008	SCC25	upper_aerodigestive_tract	carcinoma	squamous_cell_carcinoma	12.35443	7.817417	9.680014	5.901743	4.970377	7.366905	5.029267	4.183599	8.327713	8.680733	9.808215	10.97743	9.733389	10.97025	9.72181	7.758091	5.649307	10.2152	6.18442	10.32777	2.434732	Higher	13.214	14.388	13.698	12.517	14.785	NA	15.368	14.257	13.846	12.574	13.825	14.984	14.145	3.9469	13.352	13.64	12.028	8.8813	14.508	10.356	12.063	13.446	16.424	15.32	10.076	8.6546	NA	13.469	12.463	6.2015	4.9771	13.893	12.37	11.63	11.566	12.689	15.542	8.8124	12.232	12.046	12.63	12.758	9.0467	11.617	NA	10.972	11.989	14.16	13.933	14.739	13.258	12.636	15.848	12.074	4.8678	8.7994	10.329	13.567	12.784	4.0875	14.294	13.532	11.349	8.6191	12.926	11.962	11.587	13.189	10.016	5.9812	NA	14.236	5.4465	11.617	12.288	10.123	13.793	14.658	12.346	NA	14.452	8.9895	14.031	14.123	12.637	14.246	14.148	16.227	14.095	NA	12.878	13.572	13.921	13.341	6.9216	7.3845	12.796	9.4263	4.94	10.511	12.764	14.462	15	7.1057	13.043	13.794	16.828	11.176	12.232	12.55	9.85	NA	14.788	15.947	13.763	12.871	15.841	13.743	12.975	13.857	NA	11.59	12.019	NA	12.287	11.673	10.287	NA	12.171	NA	12.657	14.312	14.251	6.3286	NA	5.7344	NA	7.7292	13.204	11.615	13.265	9.3823	14.708	16.014	13.183	12.266	13.164	12.386	12.046	15.223	10.815	5.8082	14.923	12.905	10.906	10.014	13.686	13.643	14.83	14.394	12.697	14.803	15.999	12.744	7.3037	13.498	NA	10.525	12.534	13.11	10.065	13.072	12.951	11.317	15.106	15.574	14.413	12.514	12.252	9.2209	14.147	11.606	11.186	10.816	14.055	8.7722	6.9658	12.064	15.461	NA	NA	6.6142	13.988	13.086	4.0156	14.74	14.035	14.759	15.137	NA	10.52	15	16.116	14.655	14.854	13.206	13.568	12.949	10.356	11.434	8.2615	NA	13.627	10.837	11.541	15.43	11.093	3.7332	6.5666	6.3678	12.919	9.1751	16.004	14.439	9.3399	6.7952	14.224	13.337	10.108	13.223	14.495	14.455	NA	16.14	13.622	6.3957	NA	13.421	11.642	7.2358	13.325	13.33	10.026	13.481	5.5601	12.922	14.72	13.761	11.047	14.768	13.583	11.669	16.942	14.059	NA	10.999	10.118	14.848	NA	13.616	13.921	10.06	11.011	10.551	6.0698	9.3648	11.143	9.5271	12.877	15.025	14.625	15.428	9.9306	11.385	13.066	8.5122	7.4327	14.546	10.636	13.844	12.194	14.295	14.022	10.565	13.657	7.5063	14.583	10.406	NA	15.67	13.025	12.393	12.141	10.676	15.325	14.328	13.18	14.781	1.6659	14.506	14.002	13.422	14.342	11.511	13.838	14.464	14.28	11.505	14.339	13.318	14.927	14.95	11.344	3.7462	13.229	9.7931	11.189	11.449	14.977	14.592	14.848	7.2144	12.415	14.506	14.072	13.012	13.739	10.638	13.414	13.504	10.309	NA	9.008	11.99	9.7065	13.296	14.852	NA	8.6639	12.349	12.968	10.649	10.364	11.789	11.396	7.8522	10.571	10.665	11.507	12.142	15	11.769	10.217	13.024
